VariableX,VariableY
53.34429158193399,63.92929682481459
53.98246760707287,57.07791183217222
37.44506556155106,42.362018050984204
54.16397202738795,79.68003810138731
60.83637071982683,54.970085416366196
36.08160425425721,55.347131320583486
49.145937412550296,58.19885497169512
38.796508684551945,52.03648244163995
50.29717925270113,59.44662574302787
45.490081024290774,59.94532254876276
58.30908833641603,78.20436185389454
56.19239563426392,44.24484562831711
67.41504405634045,55.96091248218993
53.959221506995064,57.54991089053046
57.88487802104273,61.33301660562768
48.922925183515225,32.38524170107719
43.469353487714216,44.906791520881114
62.847624346900865,32.23950857188398
66.9325505354708,55.645591935770824
61.556556992382525,67.8866916755111
55.81228123129532,59.08720274904612
44.75906445514724,56.2006626086879
65.91628173426946,16.694275212176265
60.29509315637012,42.130012818884495
74.74878609329446,57.55212078100039
42.955760497600934,48.23369091221378
63.1256650124738,87.92107170655255
59.991065048747984,53.302643007994355
51.07972799751944,50.25143988281945
68.13834880203103,56.47770811360929
58.52345148424548,41.111521466802515
45.13106971538346,55.92739922762458
53.3166098372559,70.36962156783993
45.011411928968876,47.94428763566134
49.81484284614486,48.06081947227182
61.538261535397325,30.614832235343705
64.39274045234217,70.72046837910835
56.71212333789365,63.926874971302645
46.999251234104676,53.73941352556059
58.31608420395357,55.495748963302724
61.73399637957637,41.89602038879117
34.77888254760282,62.6697649485272
55.66478775030917,40.68117931687195
52.59810201600669,55.44773411189345
64.03711255409573,24.806339268449918
58.35689164861499,52.934823312850625
59.34351701472786,52.52029119152308
49.68089033619038,38.53152656111159
54.51651717132436,49.24413829328347
63.936849698038884,51.919271119383204
53.85120267029723,25.668483678806865
56.24669555731574,46.42544092576678
39.14042701557934,63.914007570618224
53.81459963672784,60.732219809727944
34.380000318938905,52.90026704472422
49.338551306417436,59.08008723410714
55.13515557726899,69.17033159946948
62.1703079448457,62.494226325700296
44.508400565480244,55.615657133162024
58.23684143470102,78.4679014289623
69.18493404362128,54.51751346836849
48.09256134284378,60.20004538748385
39.02947078277343,57.874700795180644
57.39839957057089,52.80959652942685
42.58002993463707,61.91142594799565
46.310014265264805,59.40235707685971
63.73336941702486,16.636894134134835
73.26899275376681,30.804989653038188
44.49309883658515,70.28688735500747
47.12580259984587,26.541713918273818
50.10131037591181,52.56732429754886
49.021919464745736,52.83343980265668
73.83292513812034,41.09388030044785
49.194321703122135,56.11064231578391
50.62248085473871,45.49804793894009
70.66177473174825,55.80509574692736
60.26676311539301,54.013136168121534
64.35899232949245,50.69334599710806
45.43887126977609,51.06983119254596
49.19820316824264,38.495863071649566
44.1028164232104,71.68346271604642
62.512615460358155,53.336013227212945
66.75243207783444,72.64299640577443
48.50225630818487,43.40894003121982
50.85758677095724,52.13668943703493
51.29509934961342,75.60505887935962
39.02776006721824,66.46855073895958
47.76177922240346,62.67174984359947
62.23266214763601,51.677404790834636
45.74581495554906,29.613184941487383
55.42981862204988,47.70046313301275
41.419810255358435,72.90306863626242
53.05999088871132,58.8436412703018
48.86678845413992,27.89795548483056
42.28328516216233,42.82624765097026
62.40386096155112,58.17581505243009
62.966273612010184,52.63505072189655
44.80461287764025,73.3488594281276
52.338165358062724,47.00523294387864
54.94318683072449,45.72833071941401
36.3523821287215,52.905926059342015
40.52907273605968,67.76667837165552
67.3628443636678,50.603446731652205
43.84873103497429,48.05289336697927
67.08183108251696,60.29012062599051
41.04586325616669,28.64495573458833
61.08827777140403,54.19050290697876
51.38696892489665,90.7831318661745
52.79233730845633,51.216474233596486
73.05935913533963,57.6656604966427
41.95813365681318,54.87138927168948
60.44798196261071,70.54620038841144
60.03489663557822,32.23576787103087
88.04573389166377,63.966092794189464
43.72869179768114,53.75326277065479
48.240152064965635,22.870756459123356
62.65922285832554,57.938062582670455
52.497361407981366,58.07573315532945
49.869490432682504,57.76589102153625
64.07511488323165,65.57006517115727
51.83431563696279,54.223495191655736
45.581409296185825,58.724129699223624
61.762101547619814,24.639388757652554
58.25288008027861,62.12523766131798
51.37153404394024,32.951309735000095
50.896984812399786,68.76022399772324
45.35093395059437,58.79352041253841
61.75096855115342,53.662889199442986
50.89892182745625,59.832692052464246
46.8015409642633,47.423921326905
41.64444832808145,56.29448986567723
58.42154357908836,61.74103844612134
49.414170210870026,37.89765407859259
34.37324686010929,37.17860853152099
42.467312103559536,71.25542504100567
52.16403064341017,67.44421042968501
52.44462335082832,51.55660390082117
52.064577496293495,60.041049279048124
50.672438884324386,57.7552850340645
39.741462772635884,61.32211465652231
45.75451475850949,50.758037017397086
66.33776986484102,54.765724442178744
64.86228126853067,50.092805453699654
60.279517823440514,63.896874958106096
59.395026040406684,47.24232033762593
63.54755908065491,71.77969277827566
43.292052625078995,68.011092375199
54.82928366756949,62.10827195951982
43.2973284935304,84.05860214199245
43.47085530234727,56.34506936682638
58.180649377469415,50.92814462532293
63.96750439135875,60.54032708491345
52.56150865577462,93.00277526072153
70.99000432209502,55.95474474567072
56.61784327045537,49.9668020730803
46.73214467583489,42.29552619826515
43.63271448126328,65.38600047606296
64.68131484184715,51.089816422483324
55.784591157398154,62.23801014201372
61.26047378169482,77.2797061437407
27.920367395467583,28.855370742406162
56.94672034346938,39.25716399252531
49.38225811503763,42.527312224846106
40.56240464083136,58.2675354713195
53.873176570515746,82.05602730906188
65.41813533654455,53.18919521100634
77.16228286419718,57.72122363658708
56.9215240732251,58.0423266127457
47.40853410038478,58.92342184407867
46.80497443481533,57.031566281200064
64.131323620652,85.9293219060319
44.53125880847108,49.38433210021811
60.724273795277625,40.050227326524976
57.43681189959618,47.30073083295098
56.331013918828795,52.11209626424686
38.818814101192075,63.94982170624604
50.93041797773675,60.79168575308139
39.918422086423874,55.06938798762485
48.61752598683234,63.72724485793988
63.67138661520512,45.88449477587076
66.81057903355565,84.38463238082899
56.63948649490885,51.340381693971466
48.79659487566015,57.275799706087334
70.38099332360419,34.07433245537754
48.6640936624382,49.82674316331058
43.14313508190996,41.57670913984471
61.464829679167835,58.33084345904529
59.07734042569707,43.36347938825851
49.07424089074159,50.11973444108982
55.50225229569567,54.516316228817814
58.92159988851773,71.91548797393847
56.53678841051816,36.37679011591
59.08938954964581,55.93106704713078
49.44285138440026,60.159003873891926
59.76245044239599,67.07133045513046
54.67557837583282,49.06837053514219
49.781894784636464,26.222920792923595
52.04115237766725,37.83977065189269
53.52098164075582,55.82374892068616
40.04621662938721,77.13107248299572
48.133407534300716,57.780432692928116
55.14905515592786,58.767083533732155
40.99008964611148,61.77793166066857
48.300763381854196,51.06364869001255
78.34644978371873,54.601818693724226
43.20741635178806,47.25198746405083
50.661860873495705,58.6564916845071
46.16282721471269,76.65646340373004
53.33129996046663,49.77418333506055
46.3508165686502,66.43301703032846
52.06756876707567,71.30961748180738
47.31452964850107,68.80265158181672
65.05127816369824,45.90461529761933
55.31637037719547,55.480620060405336
44.4702734303678,49.221942185827444
62.90796523832693,54.13628233603153
44.91733383969887,63.03858137355273
38.85919811088349,51.146414661207174
54.46957512567192,68.40189780842861
73.5726442433998,44.82165951069584
36.223358710841126,48.045855812657294
41.19012078430903,56.84211884384757
62.02525663160844,47.41473471714568
48.0767860038804,42.373662138730474
60.61948567246543,54.16331304143172
46.12511093058053,50.70214087064239
55.919621774091766,53.89622510517443
71.94473925385489,41.72508140837731
42.55410352978129,63.35300317098621
64.73760810137304,71.2496912951566
61.29706796632087,49.78972516586329
39.607557489010915,60.97164712348148
60.08900523741773,59.73405172298664
55.22806128862606,68.05112822453678
55.41094009913729,72.84524088577757
57.865175664517025,46.93089118275603
50.99634155584195,67.09301820221013
55.200989589423976,43.17945056416695
56.914524250402884,42.06744896464581
61.96057938885529,59.12098624220623
39.228389666219186,52.4405759450639
67.40885896491105,49.152956599774065
42.94709656940787,61.95119278171889
62.11628464146387,82.48662128135355
55.294450992727796,50.31259937650443
41.688436572013025,79.10363108217177
59.78145469704005,49.19819694037485
45.04593360804829,59.41297669826624
65.18795555157641,63.85461007654837
47.39165161498756,48.06628476524011
39.55013902394623,50.413346301648446
69.83845105036295,87.03396920133369
56.31323671236909,50.60207918079902
63.171911257613154,53.34707080043457
45.985281212466326,61.84563727577971
35.581894632917994,59.367198502190504
71.25202424087777,69.07983611576765
54.43573187821051,55.88106474506783
59.413518941635466,51.24142259804529
61.06595780598269,66.66028428532445
51.146089469843105,55.4800749321537
56.76229547615517,55.919517722667976
70.43952592505444,73.71797776637212
54.175587711206695,52.82781673334194
63.92101316419575,63.907203537144646
34.58753019969379,95.5229891229736
65.73760630319214,55.86653827009095
39.27995701994026,54.75386426436465
64.59408824033501,46.80265436128565
58.40631220451271,52.98490597605829
53.54079323926122,46.56622528967634
53.504117787920705,54.25947237244346
51.97268906642665,53.8711266778754
46.29330480556437,58.832639857924065
52.44023721369954,59.340496068348614
76.58059077509088,80.42595165176186
67.5230671078473,50.97401713953011
45.78996821477566,37.73754663064411
57.17687402327288,66.98984630356077
55.459791632364315,28.357128882974123
53.07706556990328,39.02201654786145
44.47222443362521,52.21941520177474
58.95897984806652,53.722146953521346
62.96071629914637,59.723179020193335
46.1610131493322,65.97455467644026
74.05541417289207,75.46773950012107
69.72003249235554,19.53380686232323
59.98165558951232,47.46776695663095
42.182802973311865,50.08445194840167
58.51408625984562,60.27220223668436
57.31978001564465,80.23480039479026
59.63155276218497,32.31630257452021
70.40464272289736,30.488548835250274
52.740259453833794,74.81607866459385
74.97826579655744,63.25828767611556
58.5650434599375,61.62063264289562
51.59536824338735,84.38505272344551
78.49377206706411,47.6788332059605
62.7989190002009,64.65716424512686
49.95266113042527,47.88250443814103
55.342165889464425,48.23664146381029
60.85233021854534,55.02297046752998
52.99138973214658,58.77967042596911
55.839078690449504,49.06837587617626
46.32796396337279,56.05217421763845
37.64805469192092,42.58760398494093
55.56419322744712,75.4660832109632
55.900278222258876,61.41093444322819
59.771195915578545,88.94187281475674
48.738102928938034,48.18085439293614
41.09445705459335,42.73796638046271
44.84675530252652,40.40656197974737
65.05633756839825,82.48413799261525
47.833886877924286,22.442501863853188
50.07919014196238,7.630052329359032
51.37586436168888,61.168528726971225
48.307238307132096,88.43984918852954
47.56789172467167,57.299946893444655
45.7887643536619,58.27030875642795
68.506565745682,58.06581985806727
61.3010068334293,49.0863191238833
66.97820773150238,48.99413976411784
68.99339756460839,39.80562257975322
31.00120202567019,54.86010642622858
57.93454642028077,45.45399440657833
48.63821366101681,50.75000885347402
65.66809644353349,54.964126500341415
47.08528796757439,64.64294063743085
43.958502436362906,62.22642996123553
40.15954139346898,62.96268184236147
51.47325089021198,23.089183412694055
63.64945262528311,67.21982841068044
57.061672168613114,47.562415398927456
42.47351734863856,49.72560980800934
76.02659090361891,61.60750161846774
60.99538639491568,56.79931820438102
62.274101157576865,48.565386339097316
67.35028827347658,62.14648335761834
38.097844113742205,56.89756239684024
45.385658614121176,78.46047694417578
62.730113569242725,51.99892293725397
46.39261671978523,71.85835146467038
51.749865277449516,66.36792496588427
53.722593471687,35.31770057534308
41.72594611370083,41.56692914926479
50.8918281786636,43.939600145390685
63.645032173518324,50.68418763599958
61.79453889817841,61.473740134837485
65.63014661967468,63.38374668289782
64.59875873790796,64.42645164483696
58.55873925702584,79.30659214825968
57.766784983097,55.96535140182542
57.03330760106618,46.139670182595765
48.22952832746039,65.52069592778277
44.20055276279386,48.30536528161308
47.604026538800994,53.6964229392532
51.23970683442531,18.839969290408135
47.94174055257224,61.023889790709354
58.638317384839155,66.30180687627626
56.51895216064251,20.39670769490089
57.59323498720218,49.768286699258326
58.0140806591578,55.773203280626205
66.45663937784533,43.3825466634981
54.414271076129,39.15144298791819
64.5836943383461,56.53941643246194
59.66585357979167,68.86621486534222
65.79633536635086,62.66348922377622
70.64629834386572,53.134518774549186
60.266495799790704,48.838494116056054
55.53768249671999,70.5992648666577
55.473078174433084,63.50010477946639
49.79833920438161,65.11878298165482
49.46227853423944,73.48592786658642
63.52117163311535,71.07700312041536
44.86329707552444,53.79406371572426
70.64772635562227,63.31395220005365
52.9827674709598,74.73592536792974
83.12077893122814,37.2779869123192
47.56884573170383,63.20271756500659
57.001889199803344,59.46585358745897
50.98150729751581,56.66000262127076
46.56915908456728,58.57894295616276
65.1380035087872,86.08763592838095
43.444458056021936,69.48448609319118
47.73925493025765,89.88110863394218
60.36319708914911,61.94685504458283
61.94960810949405,16.18189646150128
40.58114578772479,51.74504611520676
60.31676885215374,37.962295686289735
55.78899913416339,55.395366539463225
45.3227664213847,47.27638681683473
46.61118464664446,49.377230226522414
34.16548572051599,40.134349260676025
71.67444427797578,59.04812577565329
64.65420414977007,73.61352868282891
41.60854989821781,59.63480457606127
62.48907672791796,59.2916654297687
48.75977656050333,73.56709020428183
63.648105363496995,52.76214733630931
49.53926430840917,71.03989094896353
50.86645904892042,60.67716785103136
51.61652732242335,37.36192610653298
47.92644658338687,60.870421616350924
68.49271375233305,38.78820985093616
63.48526993081479,61.02120997929197
55.59948538333279,48.343616584185924
64.7456816398581,10.809593430246892
38.229282847545406,57.61546054645527
42.215412214489675,60.37971538213098
59.245547623579625,74.56044204152985
61.85536555807889,24.282123119748206
57.294075462557515,93.68748144147494
35.673053249216814,63.06113332746487
43.87665475662252,78.54136011501151
58.66591866504169,48.88757823801107
78.76472289241268,55.44142239647473
66.67912665058428,56.668970741310275
70.27304298470773,58.87920167192825
57.89725422190299,57.05400527684862
57.824909807893775,58.02252332389064
44.16514532743924,86.69865939552582
64.01822053051617,41.17805263236189
53.76818297458997,51.97825519100181
61.42732375463719,60.243064672037335
54.80686352880935,66.1140512182505
57.291184247507395,60.437339709900144
53.62271883701378,60.12319158318451
56.74624697822893,65.23666227823749
64.5007655754523,75.08858730416065
41.83770470930776,56.28885668651962
39.5707757368489,46.776988086782865
58.75864577638899,69.12407730319904
68.90574297907617,74.9482497009257
71.42744616801082,74.96182586929005
42.255897822899286,59.702083487123105
50.47126164597626,59.50357518069224
39.707847455550905,44.20865177403299
48.9938837361288,39.51651922523703
65.72848095049362,50.14751915976703
54.371082164416,46.36150367611356
50.76125920376212,51.30439740334558
59.9508575641121,53.49160681630959
46.54947910190529,55.970248753620076
70.42978364881857,55.68407050254474
54.57284972241474,79.97763798119917
50.48205757040101,69.80515241988067
60.36849234795611,52.279908249766486
63.892861602110465,70.36143798150658
70.45975240149258,26.554678621835357
52.400310937418354,67.72409111077359
65.36056522693717,30.8922582238317
55.51211611899997,47.64714070390825
48.38619979026305,46.69697070780237
46.731884709957654,50.73512592638972
43.53016556366996,51.803924185614356
47.083060011108856,60.04890664032576
65.65706621760084,55.43155734243376
61.56709601786037,79.13108179118758
42.087883440580505,65.97710520861408
37.03609079785065,61.500070257739026
43.37706844203589,91.5653479430938
46.732637917528514,62.30327728292911
51.467342894229915,40.765163221752424
66.22863523008714,55.6575664897245
49.02283141100333,46.24190379347573
71.30499960177274,32.8364530105988
37.698001076786326,100.57582313276608
51.01367479237694,73.16507665162712
62.355486691364014,58.31629191852604
62.97205252366434,59.618584670401674
51.142860436116074,50.00432073583757
64.51753433784197,35.73093938169812
62.62196442506883,64.86025658368658
47.67885340687489,57.06319503613527
57.64928468444422,54.71207094852724
61.53613284076845,59.699756072345714
48.39465232427175,55.35072206339638
71.44325450269163,53.275519177449986
46.146380533823574,61.30757580439606
55.940928832945126,56.17690463309195
42.00222683580492,44.79694675511366
55.533601986625605,60.86254015603392
43.82926783929178,52.74331611202863
51.558708586707375,63.3480413678778
38.63402438678904,86.16032483091814
62.49813400325722,55.61313398933313
58.06280049741608,62.125646615373356
65.374105536367,56.31854384932611
51.021948353601644,84.07476951847764
65.83847366880998,56.89528921168012
54.89279645394836,54.000739247192755
55.63167459428737,52.02866903070167
75.64053325351938,46.637157367902404
49.65324035061396,52.32700555130149
66.7745903115485,57.809966051765386
59.29684940547613,33.25856291667262
48.78095107754517,54.76584843405155
41.34309109536527,50.670397189928934
44.1691494954451,76.18821184039436
65.8067479785451,59.786359860580674
71.84399526836957,60.39608962631979
55.41439903210226,59.231057274292205
55.93881762621123,60.6022109921858
62.26453433156487,49.882056672093874
55.23302029353185,59.102394890325634
65.49700037970322,54.72008656182188
57.41622250663185,58.15744401935165
55.855413136524426,54.56220538011514
47.50787152505882,64.13806522342502
45.047329205267175,52.486620565925314
22.90911986454757,67.6388520230494
66.84116799941872,47.52986696304705
53.03392944777674,68.7710786343579
50.496026552642185,55.32557370316096
34.98292703614567,52.83839312952986
48.09887234227648,54.04529814874924
46.783135417171046,60.59447247318707
46.552269127692256,48.51660623251242
57.828361431526275,59.250730904491824
55.72248553196003,56.89789115452345
40.88704066380295,14.849232514721095
41.521589000926674,40.005493581300385
41.50321447669634,49.743262971489756
72.60526087567177,60.22078444231161
69.4272262869163,49.053288582453185
45.97701000900402,68.99180201774686
34.734056800042694,43.89618794382365
55.7804424301252,8.247885926488458
54.96940116237671,77.73511995924284
57.66916986988398,50.26661447616692
61.913738924773334,55.470827961112754
59.01703953395942,56.67504023599424
43.33560468499746,52.73667167150403
57.440410871640175,33.42979083008166
63.038235753356545,56.70721196687086
47.25998276996627,106.85681861321275
57.49956468755859,60.943857232151565
48.97219282532192,53.73449485584934
74.46169720941229,63.97902511163888
41.2317286113298,68.98547637856365
66.05948936528601,56.539618427489906
37.79187238574731,60.94978743313093
72.43052685216608,63.33332630728623
43.0845093257559,48.636425513671796
56.396715439893356,54.59065043271304
38.20806813303195,72.26893186437006
41.00018882978289,60.74389674136798
63.47747047624622,54.270328164721334
64.78162311469471,48.85054697564003
56.893589323676466,41.73899882896047
61.91081665490241,85.06206391759981
64.94878742653972,103.04993565400167
47.65823136200686,56.144122534065666
40.51038565683186,1.4053659783659924
54.36296613797205,45.99430249883605
48.727988141027915,49.5410845890167
58.38621480200995,54.653114464138724
59.98028612087926,61.379864972005905
47.68349209430719,50.40547857882967
61.541085429664435,51.233430886383346
61.04138375951308,45.36093358723745
61.73317578889019,56.68555762290267
50.42207622989407,52.09096268528568
62.29922164828575,41.18156679991563
59.70002280675193,54.76038045202562
60.90184644756561,59.4621664877714
71.27788563088527,55.036143249246166
57.77774189925412,61.489212772463894
48.43037776002533,56.27995277145108
43.39545469000536,54.754361728613056
65.77936159993821,44.989350363211585
58.07307676035448,53.24868092863453
71.20021988320224,43.6788372879878
34.2044780879953,38.29678068154928
63.60667087786442,29.55958606264491
51.88862664579372,42.88344914307234
50.96479005118829,22.06958842985871
46.85192159851409,66.85203840388725
63.49571013885143,54.10911009541312
60.63536177283225,45.02006312047985
43.07617974960559,40.49229768309138
56.149214379250715,68.89871256677233
61.5611433068047,33.425211710158585
56.28010525925907,60.39052975350101
65.57840300026939,66.86196520112719
51.599614561108176,82.68166855827783
31.956423268955255,47.620911507394325
56.36717560768237,56.737304963003815
56.3062576940508,48.466456534544584
57.611864967043545,56.94637296286072
65.56979097967701,49.837430944435354
34.97536746706693,66.9850837320532
52.1151669566734,64.76631230065577
45.273421919984486,61.19156067602962
42.41969611881515,56.88124156911051
53.77701000437107,62.79682925098725
61.51822030280675,72.04794944010067
57.50946604859159,36.08666437585201
47.624775775042394,34.636428315795584
53.04528400456282,41.75368925255208
63.79896444629616,57.354033496827206
61.33129245060022,47.22408580398782
48.9722998677337,65.5761471895123
48.32503624336022,42.37980217118535
37.33515839401002,37.99931605917277
50.20588666417636,54.07113963991418
37.14211069561483,60.69382742732043
75.17069687386115,61.09494564111961
45.948818431332896,41.04415899987521
65.58980855313217,38.12596505879544
72.68106207891991,-5.9947673389846585
56.662014085279885,40.07462747916999
53.49985743613094,74.26840983416518
41.276347439449175,51.197262748894566
49.45399878351225,43.71606120757955
70.53965047869026,65.30533094647511
58.01252629622269,61.20586914023358
54.78348207458838,82.73624070104088
67.62123209175662,31.11835679969695
61.46290548455716,42.81592737207203
53.02126852220237,61.10927236035042
56.66255835673597,51.294820686775516
46.819349625686925,57.411288922095224
48.88959353636414,58.30285736318812
52.43701370741341,43.49161483573268
60.0747106237369,53.30462454539392
42.026370273099545,33.25555120262963
55.262403304227284,50.97443594077424
50.60137839936936,69.78005503575888
45.490707815337956,43.42435813455487
50.65508450508346,52.781333517711815
31.28596736949778,69.58638323093831
46.92411325971621,61.27116807833735
43.505131179240436,52.544404921108324
51.700839573992354,58.50952555361844
31.70210177036067,70.54237183769295
56.40892743509469,72.2039371816841
63.59423296406863,50.56673953937794
53.32703627770101,51.14032840294861
59.48791873404377,59.56912028237572
49.37269443598757,51.130635512369736
38.95378876224126,52.15900278764004
54.51691321285653,49.766503865349485
61.30378376985219,36.73158513668666
41.25611874392342,54.28303670293429
49.847727236781644,57.76852819107857
52.028835990955834,69.15817755864283
83.01407645284945,66.27211633425355
56.73371194719892,52.91586328343909
35.444264211362224,87.81646511720425
32.9714909815779,16.67730743499054
61.8049883026375,61.992736025977514
79.35031975996529,58.670627954151755
51.69025515399281,55.37697435232608
51.091804079414906,49.751505029393996
58.80774176197596,52.1581489764262
46.51703591654891,29.275766866244865
29.05845379571327,66.97328855222247
64.87264389275686,67.05279805806069
48.368178715981706,47.844265679044504
65.00117865821372,70.49233573788749
46.8901320968932,99.95912904412896
55.71779127460538,57.786003273637675
63.048319474886945,59.38509744701315
65.20350951071872,31.316515835865943
56.82988667481424,59.460057252671845
56.33239095799,44.14360895780977
60.697061801791115,59.02803876442896
59.14169534394152,58.878056871188996
41.58819465828687,46.054016584105504
41.77917645696158,48.58060141883914
33.4094089697912,45.83347026302073
62.165080008396465,0.3559989818958442
50.542702262889996,64.37252958654963
62.70197245376302,56.303811326740544
58.53710573454491,56.27627366824788
44.475733184290306,36.964517266229684
53.297775664652214,56.64270610143947
49.951779483359076,55.03310242567946
48.40776519736438,60.72696888727119
63.652873254932814,55.87199888304573
79.60743470547672,66.65269710723298
65.66203641743547,53.02146456444064
54.23043632642596,64.00638843287533
67.09507759956124,46.3002545302993
71.62902650310804,40.046150906081294
40.57629217689703,49.23209714952972
66.7485476136253,54.79334495313194
62.19682018743205,86.08340259908287
66.381190566565,58.628693073062145
62.63287456016901,13.979288368898352
52.222709924658595,61.87910892122545
74.82870644182768,6.524965521744917
57.89598608582149,54.137834333593595
50.156729793057465,46.33553098654414
59.55978015040374,53.34622137162894
64.2239590172786,49.08548687500428
55.44761075861996,58.07918335841404
58.43136383522225,31.86275452675725
55.38367082103651,42.79583374277454
47.899242668993566,40.06050599188266
46.281755413722294,71.02008751345652
40.47183713428413,52.53443162132249
69.68020034046745,58.67667122088351
52.26582751870339,68.0118451464738
20.224248982447108,93.80257306178713
58.465330792795086,60.31220961401231
58.25827104507302,49.97475940780981
35.83432317169604,88.22300242092376
46.176037916667376,58.15207299962905
45.73710965439071,96.64106169846892
47.077323092077236,49.18767036328378
66.62775861703571,62.39416555950541
53.011224519331634,52.885313928852746
50.22765115183849,58.59114475798438
65.72389942220593,58.7350347562632
59.45347745183705,46.63673287900188
37.09021742023451,73.38510150279191
48.33376360832097,66.01933669002908
57.71962087133946,41.21403012031739
45.16109865987967,67.0299813134657
74.79554788421132,55.67139161370913
55.628787636525836,62.05564140608131
46.96623660422475,46.986853493575865
43.2705635666395,105.17487306903027
63.77527588035703,54.531233106385265
48.021380630060435,62.74342488856553
58.29924178291707,67.7861508691925
42.98480643125567,47.2241601716371
55.20197791524503,58.78579838879916
48.14114102116539,56.140907535432085
51.34605586524946,21.03114700471236
46.53719199614543,50.41388226739646
64.7562627780827,41.00071938696335
49.58996024875674,53.47594755296432
53.06542805080298,49.67468457779373
53.54857719201256,96.93846093735803
70.62270121633628,84.06338851446282
63.403085873913994,57.75043286171284
62.40680758277959,53.79116010872993
38.72113376973698,69.94955924605615
47.93607612397461,57.57750612932214
66.38618715828915,49.703913937070304
42.7906918457835,65.16673838870582
55.340135481217295,51.290191531188476
43.84738495739211,49.856081901395555
44.85092744590593,68.48850946250153
71.30785652864203,46.95589171037294
61.69270641576389,47.0493331830463
64.33140227794587,72.00323719464741
62.33741480163779,62.15122508765811
53.107116377704976,41.570244827206835
47.58403292096103,25.137167187005712
50.479097405825065,45.49912126510736
52.581735456132535,102.87267550360153
72.26286069327917,73.44113366729457
41.136435689704705,47.858521547679864
48.96338551381206,56.993565777981445
45.37036633694618,57.07355155873886
65.0662319752048,63.29810174144312
73.03788259339098,51.54552968615447
57.58786359826396,35.66717555680799
58.41015834843584,55.59552766633106
55.413209230419355,50.85786343793059
58.87478989281125,64.64787112242604
62.23155162357627,49.227535286903134
58.75640512886822,53.39395563039279
59.48834328278295,45.0332718560237
62.25414363493875,28.386348728177875
36.71721898744933,34.037574185967244
54.520089301457254,73.18031645238497
57.552090420845175,36.49585749698865
58.66148180519291,54.365233569832746
52.791137382160464,55.126479794867855
56.10751499797152,64.1190122775766
47.30093595319232,27.518459958073567
36.751552643022706,56.14739324039704
64.33137101305657,62.75613396293402
43.15628396680496,-1.730350341004403
52.895461368862385,47.99135140079522
47.00870367097994,49.97170046718707
70.3700927987608,55.42977490733826
53.70355285491285,58.018775063284885
51.39543537117934,33.64415344072955
61.97865868725982,66.6416953192453
76.06474167608187,65.70873332196614
58.55689527058088,73.80434707195396
50.725805383681646,67.42179440860917
61.465939813546896,41.43778429580365
38.77320931418434,57.1283371159056
54.96429260064397,33.87413862766485
74.43957654956412,64.7922180084955
56.07747396685772,85.87026392842151
55.577776561576485,44.454699056835594
54.706365403575056,58.29995701583244
50.545237195738004,61.67749674644856
57.6449067236487,43.732843316294534
62.25273011660303,47.148439548725044
51.18179947509225,52.57351834950268
29.59248261699179,45.52213758762633
59.15617505278754,51.087754811585434
75.83126076520104,132.1551806083337
50.737385919438694,76.63276529358704
39.78836617243397,6.937474023686448
61.274129847324794,63.56382747319776
71.93832264184003,57.65295442570079
59.79373569715236,64.11798429144653
71.7470005416651,55.2067539180094
62.43668545625713,53.50418552296292
61.56850985677693,9.227176757254995
49.319993172578876,52.458434575189315
57.35406890753217,60.81355615421077
54.20529043282223,65.00863673335563
53.86264279433348,41.2180949040232
51.961348720489326,36.34493253969015
56.75613467458554,65.81771924882102
41.536550158632735,50.95859138361212
62.61718399281575,66.96692727876993
45.72254707219804,92.12753217107004
51.99728774995292,44.05102410169121
57.80559893035165,49.46855344285833
45.22726581604488,62.94173675715713
34.83536937694747,52.29795872133467
50.66953322302493,29.427808606886796
40.189025074163,55.50468266249435
61.62310932670471,52.42430422438086
42.96496427457874,41.73338164718601
69.35155563709162,44.71489852568935
54.44207110764775,51.032158424964116
55.091741945942296,65.66883847706264
34.693686714553365,43.59845187697325
55.94862628850523,55.41391018048569
53.69820083126747,56.22478735547049
41.5091096507453,39.15094819372567
55.37268338796809,56.57423202752289
50.52076989192576,55.74742253342765
52.33212182104641,60.32146935489855
54.75881762194046,64.56833212311302
49.785457868417986,66.75679070483115
56.96456626948868,55.8750788499051
53.63444517649037,56.76218602462342
59.22768468386575,58.6308883958353
49.213254060280086,84.59799703526444
43.850802470660405,36.32730091085662
47.411314715618616,56.68099374027865
68.92656768851779,26.815230313173572
64.05966526206747,61.68534250116823
66.6337913259911,64.3321247897086
67.3271395817022,22.93877269518945
49.83681942826798,66.8472508675075
57.45811935408463,53.31737372794128
55.258390028479624,50.25331532066533
61.095385255914216,41.745625402235866
51.608317547690326,40.18957962481946
55.42974157091004,51.871229771103785
55.22271477619685,53.166450842388635
59.822623999156974,90.78353055233202
61.05717221071599,74.59567149482884
55.436710323402004,77.54166403864464
55.73990784065808,51.118347154097584
56.75898020748704,47.20942244090446
70.96551420623042,40.174035418463944
37.200022086830685,53.662645055258494
44.803203387821924,52.0151699406033
61.23679596445942,50.728025378695804
57.197843988390915,35.500164367091635
57.12749550150877,52.53094238364646
61.17495498713356,66.99791310658489
56.639928931237634,58.61459574376322
48.90717521550776,68.43661342029974
60.78809140108259,33.853111448703146
54.70887162999078,48.60131309148102
50.024228211104464,49.03818932139566
61.403606245779116,56.502452843829374
